750 5953 30 24
0 0 1.00
0 1 1.00
0 2 1.00
0 3 1.00
0 4 -1.00
1 5 1.00
1 6 1.00
1 7 1.00
1 8 1.00
1 4 -1.00
2 9 1.00
2 10 1.00
2 11 1.00
2 12 1.00
2 4 -1.00
3 13 1.00
3 14 1.00
3 15 1.00
3 16 1.00
3 4 -1.00
4 17 1.00
4 18 1.00
4 19 1.00
4 20 1.00
4 4 -1.00
5 21 1.00
5 22 1.00
5 23 1.00
5 24 1.00
5 4 -1.00
6 25 1.00
6 26 1.00
6 27 1.00
6 28 1.00
7 29 1.00
7 30 1.00
7 31 -1.00
7 32 -1.00
8 25 1.00
8 26 1.00
8 27 1.00
8 28 1.00
9 29 -1.00
9 30 -1.00
9 31 1.00
9 32 1.00
10 33 1.00
10 34 1.00
10 35 1.00
10 36 1.00
11 37 1.00
11 38 1.00
11 39 -1.00
11 40 -1.00
12 33 1.00
12 34 1.00
12 35 1.00
12 36 1.00
13 37 -1.00
13 38 -1.00
13 39 1.00
13 40 1.00
14 41 1.00
14 42 1.00
14 43 1.00
14 44 1.00
15 45 1.00
15 46 1.00
15 47 -1.00
15 48 -1.00
16 41 1.00
16 42 1.00
16 43 1.00
16 44 1.00
17 45 -1.00
17 46 -1.00
17 47 1.00
17 48 1.00
18 49 1.00
18 50 1.00
18 51 2.00
18 52 2.00
18 53 2.00
18 54 -2.00
18 55 1.00
18 56 1.00
18 57 -2.00
18 58 2.00
18 59 1.00
18 60 2.00
18 61 1.00
18 62 1.00
18 63 2.00
18 64 1.00
18 4 -0.50
19 65 1.00
19 66 1.00
19 67 2.00
19 68 2.00
19 69 2.00
19 70 -2.00
19 71 1.00
19 72 1.00
19 73 -2.00
19 74 2.00
19 75 1.00
19 76 2.00
19 77 1.00
19 78 1.00
19 79 2.00
19 80 1.00
19 4 -0.50
20 81 1.00
20 82 1.00
20 83 2.00
20 84 2.00
20 85 2.00
20 86 -2.00
20 87 1.00
20 88 1.00
20 89 -2.00
20 90 2.00
20 91 1.00
20 92 2.00
20 93 1.00
20 94 1.00
20 95 2.00
20 96 1.00
20 4 -0.50
21 97 1.00
21 98 1.00
21 99 2.00
21 100 2.00
21 101 2.00
21 102 -2.00
21 103 1.00
21 104 1.00
21 105 -2.00
21 106 2.00
21 107 1.00
